,epoch,loss,acc,timestamp
0,1,1.379601130675273,0.4916599678456592,2020-01-10-13:56
1,2,0.7172724259627977,0.5049236334405145,2020-01-10-13:56
2,3,0.7094298851260035,0.5129622186495176,2020-01-10-13:56
3,4,0.7062237090236504,0.5165795819935691,2020-01-10-13:56
4,5,0.7036200013383025,0.5223070739549839,2020-01-10-13:56
